"전국","연령*교육정도",30∼39세*고졸,100.0,11.2,36.4,38.5,13.9
"전국","연령*교육정도",30∼39세*대졸이상,100.0,13.0,40.0,38.9,8.1
"전국","연령*교육정도",40∼49세*중졸이하,100.0,13.6,39.6,32.9,13.9
"전국","연령*교육정도",40∼49세*고졸,100.0,12.4,45.1,34.9,7.5
"전국","연령*교육정도",40∼49세*대졸이상,100.0,13.1,48.8,34.5,3.6
"전국","연령*교육정도",50∼59세*중졸이하,100.0,15.0,37.7,34.8,12.5
"전국","연령*교육정도",50∼59세*고졸,100.0,15.8,45.0,32.3,7.0
"전국","연령*교육정도",50∼59세*대졸이상,100.0,15.5,50.5,29.7,4.3
"전국","연령*교육정도",60세 이상*중졸이하,100.0,13.6,30.4,38.8,17.3
"전국","연령*교육정도",60세 이상*고졸,100.0,20.3,42.6,28.0,9.1
"전국","연령*교육정도",60세 이상*대졸이상,100.0,18.4,47.3,29.1,5.2
"전국","연령*교육정도",65세 이상*중졸이하,100.0,12.4,28.9,39.8,18.9
"전국","연령*교육정도",65세 이상*고졸,100.0,19.1,41.4,30.0,9.6
"전국","연령*교육정도",65세 이상*대졸이상,100.0,20.9,44.3,28.9,5.9
