"전국","연령*교육정도",20∼29세*고졸,100.0,20.8,47.2,27.0,5.0
"전국","연령*교육정도",20∼29세*대졸이상,100.0,19.6,50.1,24.7,5.6
"전국","연령*교육정도",30∼39세*중졸이하,100.0,22.7,58.7,15.3,3.3
"전국","연령*교육정도",30∼39세*고졸,100.0,18.3,53.2,23.1,5.3
"전국","연령*교육정도",30∼39세*대졸이상,100.0,21.8,53.9,20.9,3.4
"전국","연령*교육정도",40∼49세*중졸이하,100.0,27.6,47.2,21.2,4.0
"전국","연령*교육정도",40∼49세*고졸,100.0,26.0,57.4,14.9,1.7
"전국","연령*교육정도",40∼49세*대졸이상,100.0,25.2,54.0,19.2,1.6
"전국","연령*교육정도",50∼59세*중졸이하,100.0,35.3,50.7,12.9,1.1
"전국","연령*교육정도",50∼59세*고졸,100.0,30.5,54.1,13.6,1.8
"전국","연령*교육정도",50∼59세*대졸이상,100.0,28.0,54.9,16.1,1.1
"전국","연령*교육정도",60세 이상*중졸이하,100.0,46.2,43.5,8.7,1.6
"전국","연령*교육정도",60세 이상*고졸,100.0,39.8,49.6,9.7,1.0
"전국","연령*교육정도",60세 이상*대졸이상,100.0,35.5,50.1,12.9,1.5
"전국","연령*교육정도",65세 이상*중졸이하,100.0,47.0,42.9,8.6,1.5
"전국","연령*교육정도",65세 이상*고졸,100.0,40.4,49.8,9.0,0.8
"전국","연령*교육정도",65세 이상*대졸이상,100.0,39.9,46.3,12.5,1.3
