"전국","연령",30∼39세,100.0,16.9,48.9,31.6,2.6,100.0,14.8,50.8,31.5,2.9,100.0,15.1,50.7,31.4,2.8,100.0,16.9,50.3,29.4,3.4,100.0,13.2,46.7,36.0,4.2,100.0,19.2,51.5,26.1,3.2
"전국","연령",40∼49세,100.0,21.6,52.1,24.4,1.9,100.0,19.0,56.2,23.1,1.8,100.0,18.1,55.8,24.2,1.9,100.0,21.0,53.0,23.9,2.1,100.0,15.5,52.4,29.4,2.7,100.0,20.4,57.8,20.0,1.8
"전국","연령",50∼59세,100.0,27.5,51.3,20.0,1.2,100.0,27.9,50.6,20.0,1.5,100.0,24.6,52.9,20.8,1.6,100.0,26.9,50.5,20.8,1.8,100.0,21.8,50.4,25.3,2.5,100.0,27.3,53.6,17.8,1.3
"전국","연령",60세이상,100.0,38.6,44.9,15.5,1.0,100.0,34.5,48.2,15.8,1.5,100.0,33.0,48.2,17.6,1.2,100.0,33.5,46.0,18.6,1.9,100.0,29.7,46.0,21.6,2.8,100.0,35.8,47.4,15.1,1.7
"전국","연령",65세이상,100.0,39.9,44.4,14.8,0.9,100.0,36.0,46.5,15.9,1.5,100.0,34.2,47.1,17.6,1.2,100.0,33.7,45.4,19.0,2.0,100.0,31.3,44.8,20.9,3.0,100.0,36.5,46.3,15.4,1.9
"전국","교육정도",초졸이하,100.0,35.9,45.5,17.4,1.3,100.0,31.5,45.7,20.4,2.4,100.0,29.5,46.4,22.1,2.0,100.0,30.5,44.4,22.4,2.6,100.0,27.5,43.0,25.8,3.7,100.0,33.9,44.1,19.8,2.2
"전국","교육정도",중 졸,100.0,24.1,43.2,29.7,3.1,100.0,23.5,46.8,26.8,2.9,100.0,23.2,46.9,27.2,2.6,100.0,25.1,46.1,26.0,2.8,100.0,22.4,44.3,29.1,4.2,100.0,30.9,47.0,19.7,2.5
"전국","교육정도",고 졸,100.0,21.0,48.3,28.2,2.4,100.0,20.0,48.9,27.8,3.3,100.0,20.1,48.8,28.4,2.8,100.0,21.9,48.7,26.1,3.3,100.0,18.3,46.8,31.1,3.8,100.0,24.8,50.8,21.7,2.7
"전국","교육정도",대졸이상,100.0,17.4,49.4,30.6,2.6,100.0,15.0,52.6,29.9,2.5,100.0,15.0,52.9,29.3,2.8,100.0,19.7,51.3,26.5,2.5,100.0,14.9,49.1,32.4,3.5,100.0,21.5,54.3,22.1,2.1
"전국","혼인상태",미? 혼,100.0,12.3,41.0,42.1,4.6,100.0,11.6,43.3,39.8,5.3,100.0,12.5,43.3,39.4,4.8,100.0,15.3,44.9,35.2,4.6,100.0,11.6,41.2,41.0,6.2,100.0,19.2,47.1,29.8,3.9
"전국","혼인상태",배우자 있음,100.0,24.8,50.7,22.9,1.6,100.0,23.3,52.6,22.3,1.8,100.0,22.5,52.9,22.8,1.8,100.0,24.9,51.5,21.6,2.0,100.0,20.4,50.2,26.9,2.6,100.0,26.8,53.8,17.7,1.7
"전국","혼인상태",사? 별,100.0,40.4,44.4,14.4,0.8,100.0,37.1,46.2,15.1,1.5,100.0,33.8,47.2,17.9,1.2,100.0,35.7,43.9,18.4,2.1,100.0,32.5,45.7,18.9,2.9,100.0,38.0,44.8,15.3,1.9
"전국","혼인상태",이? 혼,100.0,26.9,46.3,24.8,2.0,100.0,26.2,48.5,23.6,1.6,100.0,22.1,50.6,25.2,2.1,100.0,25.7,45.3,26.0,2.9,100.0,23.9,43.1,29.6,3.4,100.0,28.5,48.4,20.9,2.1
"전국","경제활동",취? 업,100.0,19.9,48.0,29.7,2.5,100.0,18.6,50.3,28.4,2.8,100.0,17.7,50.6,28.9,2.7,100.0,19.8,49.2,27.9,3.1,100.0,16.5,47.0,32.7,3.8,100.0,22.1,52.0,23.5,2.4
"전국","경제활동",실업 및 비경제활동,100.0,25.9,46.9,25.0,2.3,100.0,23.7,48.0,25.4,2.8,100.0,23.5,48.2,25.7,2.6,100.0,26.7,48.0,22.8,2.6,100.0,22.0,46.6,27.7,3.6,100.0,29.5,49.4,18.8,2.3
"전국","산업",농림어업,100.0,29.1,46.7,22.3,1.9,100.0,29.1,48.3,20.5,2.2,100.0,25.0,50.0,23.8,1.2,100.0,21.7,45.7,29.1,3.5,100.0,20.8,44.9,30.2,4.1,100.0,26.3,48.1,23.4,2.2
"전국","산업",광공업,100.0,17.1,47.1,33.4,2.4,100.0,17.4,48.8,30.7,3.1,100.0,16.4,48.1,32.5,3.1,100.0,17.3,49.9,28.9,3.9,100.0,13.3,46.0,37.0,3.7,100.0,18.4,51.2,28.0,2.4
"전국","산업",사회간접자본?기타서비스업,100.0,19.5,48.3,29.6,2.6,100.0,17.4,50.9,29.0,2.8,100.0,17.2,51.4,28.7,2.8,100.0,20.2,49.3,27.6,2.9,100.0,16.8,47.4,31.9,3.8,100.0,22.6,52.5,22.5,2.4
"전국","직업",전문관리,100.0,18.2,47.9,31.5,2.4,100.0,15.0,51.9,30.8,2.3,100.0,14.0,53.6,29.4,3.1,100.0,19.0,51.5,26.7,2.8,100.0,14.3,49.7,32.7,3.3,100.0,21.9,53.8,22.7,1.6
"전국","직업",사? 무,100.0,14.4,49.8,32.8,3.0,100.0,14.1,51.3,31.8,2.7,100.0,14.0,50.1,32.8,3.1,100.0,15.9,51.5,29.5,3.2,100.0,14.2,48.3,33.3,4.2,100.0,18.6,55.6,23.3,2.4
"전국","직업",서비스판매,100.0,21.4,48.9,27.4,2.2,100.0,18.3,51.7,26.9,3.1,100.0,18.8,50.5,28.1,2.7,100.0,22.0,48.0,27.1,2.9,100.0,17.8,47.5,30.8,3.8,100.0,25.0,50.7,21.1,3.2
"전국","직업",농어업,100.0,29.6,46.2,22.5,1.8,100.0,28.8,48.2,20.7,2.3,100.0,25.2,49.3,24.4,1.1,100.0,21.1,45.8,29.6,3.5,100.0,21.0,44.4,30.4,4.2,100.0,25.9,48.9,23.1,2.2
"전국","직업",기능노무,100.0,20.7,46.7,30.0,2.6,100.0,20.6,48.1,28.2,3.1,100.0,19.9,49.1,28.5,2.5,100.0,20.5,47.7,28.5,3.3,100.0,17.4,44.4,34.3,3.9,100.0,21.6,49.9,25.9,2.6
"전국","종사상의 지위",임금근로자,100.0,18.6,48.0,30.8,2.6,100.0,17.1,50.0,29.9,2.9,100.0,16.6,50.2,30.3,3.0,100.0,19.3,49.5,28.0,3.2,100.0,16.1,47.1,33.1,3.7,100.0,21.8,52.6,23.2,2.4
"전국","종사상의 지위",고용주,100.0,17.3,45.2,34.8,2.8,100.0,13.8,51.3,30.9,3.9,100.0,15.2,52.4,29.2,3.2,100.0,18.0,47.4,31.3,3.2,100.0,14.9,46.1,34.7,4.2,100.0,18.0,52.1,26.6,3.3
"전국","종사상의 지위",자영자,100.0,22.5,47.7,27.5,2.3,100.0,22.1,50.2,25.2,2.5,100.0,20.9,50.7,26.7,1.7,100.0,20.6,48.6,27.9,2.8,100.0,17.4,46.4,32.1,4.0,100.0,23.8,49.0,24.8,2.4
"전국","주관적 만족감",만족,100.0,23.2,46.9,27.8,2.1,100.0,20.7,50.4,26.3,2.6,100.0,19.7,50.9,27.1,2.3,100.0,24.1,47.9,25.1,2.9,100.0,19.4,46.6,30.1,3.9,100.0,27.3,50.5,19.9,2.3
"전국","주관적 만족감",보통,100.0,21.4,48.7,27.7,2.2,100.0,20.0,49.5,27.8,2.7,100.0,20.5,49.7,27.1,2.7,100.0,21.1,50.7,25.8,2.4,100.0,18.2,48.5,30.3,3.0,100.0,23.7,52.2,21.9,2.2
"전국","주관적 만족감",불만족,100.0,24.1,46.0,26.8,3.1,100.0,22.7,47.1,26.8,3.4,100.0,21.5,45.0,30.1,3.4,100.0,24.0,44.7,27.1,4.3,100.0,18.9,43.0,32.8,5.4,100.0,24.8,47.1,24.7,3.3
"전국","가구소득",100만원 미만,100.0,33.3,44.1,20.8,1.8,100.0,31.2,44.8,21.6,2.4,100.0,28.5,45.9,23.0,2.6,100.0,31.2,42.9,23.1,2.8,100.0,27.8,42.9,25.2,4.0,100.0,33.7,44.8,19.6,2.0
"전국","가구소득",100∼200만원 미만,100.0,23.5,46.7,27.4,2.4,100.0,22.3,48.1,26.5,3.1,100.0,23.4,48.0,26.2,2.5,100.0,24.4,47.5,25.3,2.8,100.0,21.5,45.3,29.3,3.8,100.0,30.3,47.5,19.9,2.3
"전국","가구소득",200∼300만원 미만,100.0,19.9,49.2,28.5,2.4,100.0,18.7,50.2,28.1,3.0,100.0,19.7,49.1,28.7,2.5,100.0,22.4,48.3,26.1,3.2,100.0,18.7,46.8,30.8,3.6,100.0,25.2,50.4,21.9,2.4
"전국","가구소득",300∼400만원 미만,100.0,20.0,48.1,29.5,2.4,100.0,17.6,52.1,27.6,2.7,100.0,18.6,50.8,27.6,3.0,100.0,20.0,51.1,26.0,3.0,100.0,17.8,45.9,32.7,3.6,100.0,23.2,52.6,21.4,2.7
"전국","가구소득",400∼500만원 미만,100.0,18.7,48.7,30.2,2.4,100.0,16.8,51.0,29.6,2.6,100.0,15.3,51.3,30.5,2.9,100.0,20.3,50.6,26.8,2.3,100.0,16.7,49.1,30.7,3.5,100.0,22.1,53.7,21.8,2.4
"전국","가구소득",500∼600만원 미만,100.0,18.8,47.5,29.7,3.9,100.0,16.7,49.7,30.0,3.5,100.0,15.3,52.3,29.5,3.0,100.0,20.1,51.5,25.0,3.4,100.0,14.6,48.5,33.1,3.8,100.0,21.2,55.6,20.8,2.4
"전국","가구소득",600만원 이상,100.0,17.8,48.8,30.9,2.6,100.0,16.7,50.6,30.3,2.4,100.0,15.6,52.8,29.0,2.6,100.0,20.2,49.9,27.4,2.4,100.0,14.8,49.7,31.7,3.8,100.0,22.2,51.9,23.5,2.3
"전국","연령*성별",15~19세*남자,100.0,13.5,34.0,46.2,6.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",15~19세*여자,100.0,9.9,43.8,41.7,4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",13∼19세*남자,-,-,-,-,-,100.0,12.9,40.3,40.5,6.3,100.0,14.3,41.4,39.2,5.1,100.0,17.2,44.4,34.0,4.4,100.0,12.6,39.6,41.5,6.4,100.0,23.3,38.9,32.7,5.2
"전국","연령*성별",13∼19세*여자,-,-,-,-,-,100.0,12.5,45.7,37.1,4.7,100.0,12.8,43.7,39.4,4.1,100.0,16.9,47.9,31.6,3.5,100.0,13.9,42.9,37.3,5.9,100.0,22.6,51.5,23.6,2.3
"전국","연령*성별",20∼29세*남자,100.0,11.7,38.2,44.9,5.2,100.0,10.3,41.5,42.2,6.0,100.0,11.3,40.2,43.2,5.4,100.0,11.6,43.5,38.7,6.2,100.0,10.3,36.6,45.9,7.3,100.0,15.0,44.2,35.3,5.5
"전국","연령*성별",20∼29세*여자,100.0,13.7,48.3,34.9,3.0,100.0,11.3,44.0,40.0,4.6,100.0,10.7,44.6,39.4,5.3,100.0,17.1,45.6,33.0,4.2,100.0,11.3,43.3,39.9,5.5,100.0,21.8,50.0,25.5,2.7
"전국","연령*성별",30∼39세*남자,100.0,12.2,43.7,40.3,3.8,100.0,11.1,45.5,39.4,4.1,100.0,11.2,45.3,39.5,4.0,100.0,12.2,46.5,36.5,4.8,100.0,9.0,41.5,43.2,6.3,100.0,14.9,46.8,33.6,4.7
"전국","연령*성별",30∼39세*여자,100.0,21.9,54.4,22.4,1.4,100.0,18.7,56.3,23.3,1.7,100.0,19.1,56.3,23.1,1.6,100.0,21.9,54.4,21.9,1.8,100.0,17.6,52.3,28.2,1.9,100.0,24.0,56.6,17.9,1.5
"전국","연령*성별",40∼49세*남자,100.0,15.3,48.5,33.0,3.1,100.0,12.9,53.8,30.6,2.6,100.0,12.1,52.1,33.0,2.8,100.0,13.3,50.5,33.0,3.2,100.0,10.5,46.8,38.8,3.9,100.0,14.0,56.2,27.1,2.7
"전국","연령*성별",40∼49세*여자,100.0,28.1,55.7,15.6,0.6,100.0,25.2,58.6,15.3,0.9,100.0,24.2,59.6,15.2,1.0,100.0,28.8,55.5,14.6,1.1,100.0,20.6,58.2,19.8,1.4,100.0,27.0,59.6,12.7,0.8
"전국","연령*성별",50∼59세*남자,100.0,19.3,51.0,27.8,1.9,100.0,20.3,50.5,27.0,2.2,100.0,16.5,53.0,28.2,2.3,100.0,17.6,51.1,28.4,2.9,100.0,14.2,47.1,35.0,3.7,100.0,18.7,53.5,26.0,1.7
"전국","연령*성별",50∼59세*여자,100.0,35.7,51.6,12.2,0.5,100.0,35.5,50.6,12.9,0.9,100.0,32.8,52.8,13.5,1.0,100.0,36.3,49.8,13.2,0.7,100.0,29.5,53.8,15.5,1.3,100.0,35.8,53.7,9.6,0.9
"전국","연령*성별",60세 이상*남자,100.0,31.4,45.7,21.5,1.4,100.0,27.3,49.9,20.6,2.2,100.0,26.8,49.1,22.3,1.7,100.0,26.0,46.5,24.8,2.6,100.0,22.1,45.7,28.2,4.0,100.0,28.1,49.6,20.1,2.2
"전국","연령*성별",60세 이상*여자,100.0,44.0,44.3,11.0,0.7,100.0,40.1,46.9,12.1,0.9,100.0,37.7,47.5,14.0,0.8,100.0,39.4,45.6,13.6,1.4,100.0,35.8,46.2,16.2,1.7,100.0,42.0,45.6,11.0,1.4
"전국","연령*성별",65세 이상*남자,100.0,34.1,45.1,19.7,1.2,100.0,28.8,49.1,20.0,2.1,100.0,29.0,48.2,21.1,1.7,100.0,26.8,45.9,24.7,2.5,100.0,23.7,44.9,27.1,4.3,100.0,29.9,48.4,19.3,2.4
"전국","연령*성별",65세 이상*여자,100.0,44.0,43.8,11.4,0.8,100.0,41.2,44.7,13.0,1.1,100.0,37.9,46.3,15.1,0.8,100.0,38.6,44.9,14.8,1.7,100.0,36.9,44.7,16.4,2.0,100.0,41.4,44.6,12.4,1.5
"전국","연령*교육정도",20∼29세*중졸이하,100.0,19.3,34.5,38.4,7.8,100.0,19.6,32.8,44.2,3.3,100.0,18.8,32.2,47.0,2.0,100.0,13.0,52.1,29.4,5.5,100.0,4.0,38.3,49.0,8.6,100.0,18.4,34.2,36.4,11.1
"전국","연령*교육정도",20∼29세*고졸,100.0,11.9,41.4,42.5,4.2,100.0,10.7,41.2,42.4,5.8,100.0,12.0,41.1,41.5,5.4,100.0,13.3,42.6,38.1,6.0,100.0,11.6,39.0,42.4,7.0,100.0,19.7,44.7,31.5,4.1
"전국","연령*교육정도",20∼29세*대졸이상,100.0,13.2,45.8,37.2,3.7,100.0,10.6,44.9,39.6,4.8,100.0,9.7,44.1,40.8,5.4,100.0,15.5,46.2,33.9,4.3,100.0,10.2,40.9,43.2,5.7,100.0,16.9,49.8,29.3,4.0
"전국","연령*교육정도",30∼39세*중졸이하,100.0,23.1,39.7,36.5,0.7,100.0,17.1,43.2,37.2,2.6,100.0,17.5,54.0,27.1,1.5,100.0,6.9,42.0,37.1,14.0,100.0,12.7,44.2,37.6,5.5,100.0,20.7,44.4,33.5,1.4
"전국","연령*교육정도",30∼39세*고졸,100.0,18.5,50.5,28.6,2.5,100.0,16.5,50.0,29.9,3.6,100.0,16.5,48.6,32.3,2.6,100.0,17.7,48.9,29.5,4.0,100.0,13.0,45.3,37.4,4.3,100.0,18.5,49.5,27.1,4.9
"전국","연령*교육정도",30∼39세*대졸이상,100.0,15.6,48.1,33.5,2.8,100.0,13.7,51.5,32.3,2.6,100.0,14.3,51.6,31.1,3.0,100.0,16.8,51.2,29.2,2.8,100.0,13.2,47.4,35.3,4.1,100.0,19.5,52.6,25.4,2.5
"전국","연령*교육정도",40∼49세*중졸이하,100.0,25.8,48.5,23.8,1.9,100.0,23.9,51.5,21.9,2.7,100.0,23.4,52.9,21.6,2.0,100.0,25.8,44.2,25.0,5.0,100.0,18.7,44.1,31.4,5.7,100.0,19.1,53.4,23.6,3.8
"전국","연령*교육정도",40∼49세*고졸,100.0,22.5,52.5,23.4,1.6,100.0,21.5,54.7,21.9,2.0,100.0,20.5,53.2,24.2,2.0,100.0,21.6,53.0,23.0,2.4,100.0,16.1,51.3,30.3,2.3,100.0,19.6,57.9,20.3,2.3
"전국","연령*교육정도",40∼49세*대졸이상,100.0,19.3,52.6,26.0,2.2,100.0,15.2,58.8,24.7,1.4,100.0,14.9,58.9,24.4,1.8,100.0,20.0,53.8,24.6,1.7,100.0,14.8,53.8,28.6,2.8,100.0,21.0,58.0,19.7,1.3
"전국","연령*교육정도",50∼59세*중졸이하,100.0,29.0,49.9,19.8,1.3,100.0,30.9,48.8,19.1,1.2,100.0,27.4,50.3,20.7,1.6,100.0,30.4,46.1,21.4,2.1,100.0,25.0,46.1,25.9,3.1,100.0,31.8,47.9,18.7,1.6
"전국","연령*교육정도",50∼59세*고졸,100.0,27.8,51.6,19.4,1.2,100.0,28.4,50.5,19.1,2.0,100.0,25.5,52.5,20.2,1.8,100.0,27.1,50.4,20.4,2.1,100.0,23.7,50.1,23.8,2.4,100.0,27.2,53.9,17.6,1.3
"전국","연령*교육정도",50∼59세*대졸이상,100.0,23.5,53.8,21.6,1.0,100.0,22.1,53.5,23.1,1.3,100.0,19.5,57.0,22.2,1.4,100.0,23.6,54.4,21.1,1.0,100.0,17.2,53.6,27.0,2.2,100.0,25.3,55.9,17.6,1.2
"전국","연령*교육정도",60세 이상*중졸이하,100.0,40.2,43.9,14.9,1.0,100.0,36.6,46.3,15.5,1.6,100.0,34.5,46.4,17.9,1.2,100.0,33.3,44.3,20.4,2.0,100.0,30.8,44.1,22.1,3.0,100.0,36.8,44.8,16.5,1.9
"전국","연령*교육정도",60세 이상*고졸,100.0,37.2,46.0,15.8,1.0,100.0,32.3,50.8,15.6,1.3,100.0,30.7,50.8,17.2,1.3,100.0,33.2,48.5,16.6,1.7,100.0,28.1,48.3,20.9,2.7,100.0,36.5,49.2,12.8,1.5
"전국","연령*교육정도",60세 이상*대졸이상,100.0,28.7,50.3,19.6,1.3,100.0,23.4,57.4,18.1,1.0,100.0,28.0,54.4,16.4,1.1,100.0,35.2,50.2,12.7,1.9,100.0,28.0,50.0,20.4,1.6,100.0,30.3,54.5,13.9,1.3
"전국","연령*교육정도",65세 이상*중졸이하,100.0,41.1,43.3,14.6,1.0,100.0,37.8,44.7,15.9,1.6,100.0,34.9,45.8,18.0,1.3,100.0,33.3,43.7,20.7,2.2,100.0,31.5,43.7,21.6,3.3,100.0,37.1,44.0,17.0,1.9
"전국","연령*교육정도",65세 이상*고졸,100.0,37.5,47.7,14.5,0.3,100.0,34.2,50.4,14.1,1.3,100.0,31.8,49.4,17.6,1.2,100.0,33.0,49.5,16.0,1.5,100.0,30.0,47.9,19.4,2.7,100.0,36.8,48.8,12.5,1.8
"전국","연령*교육정도",65세 이상*대졸이상,100.0,32.3,48.8,17.5,1.4,100.0,23.3,56.3,19.6,0.8,100.0,32.4,52.7,13.9,1.0,100.0,37.5,48.6,12.6,1.3,100.0,32.1,46.0,20.1,1.8,100.0,31.9,54.3,12.3,1.5
