"전국","연령",30∼39세,100.0,4.0,21.4,47.3,27.2,100.0,4.2,20.2,47.8,27.8,100.0,6.2,26.9,48.8,18.2,100.0,4.9,24.4,47.8,22.8,100.0,4.6,19.8,48.7,27.0,100.0,5.7,22.2,43.7,28.4
"전국","연령",40∼49세,100.0,7.4,27.3,44.2,21.0,100.0,5.7,26.2,43.1,25.0,100.0,6.9,34.0,44.3,14.9,100.0,6.1,28.6,45.0,20.3,100.0,5.5,25.2,47.4,22.0,100.0,7.3,26.6,45.0,21.1
"전국","연령",50∼59세,100.0,9.0,27.7,39.7,23.6,100.0,7.9,26.5,38.4,27.3,100.0,10.5,34.3,39.5,15.8,100.0,8.1,29.4,41.2,21.3,100.0,7.7,26.9,40.5,24.9,100.0,8.9,30.1,39.0,22.1
"전국","연령",60세이상,100.0,8.8,21.9,35.8,33.5,100.0,6.4,20.9,35.3,37.5,100.0,13.4,32.7,34.3,19.6,100.0,8.7,22.9,37.6,30.8,100.0,8.9,21.7,38.4,31.0,100.0,10.6,25.0,33.7,30.7
"전국","연령",65세이상,100.0,8.5,20.3,35.5,35.7,100.0,6.1,19.8,34.0,40.1,100.0,14.0,31.3,33.7,21.0,100.0,8.4,20.5,37.6,33.5,100.0,9.0,21.2,37.4,32.4,100.0,10.3,23.2,32.8,33.8
"전국","교육정도",초졸이하,100.0,7.4,19.5,36.3,36.7,100.0,5.9,17.9,36.3,39.9,100.0,14.3,32.5,33.7,19.4,100.0,8.1,21.2,37.8,32.9,100.0,7.4,20.7,38.2,33.7,100.0,9.7,21.0,34.9,34.4
"전국","교육정도",중 졸,100.0,6.9,23.3,40.4,29.4,100.0,6.3,21.8,40.0,31.9,100.0,11.6,35.2,37.3,16.0,100.0,8.9,27.6,39.3,24.2,100.0,8.2,23.1,39.6,29.2,100.0,10.4,24.5,36.3,28.7
"전국","교육정도",고 졸,100.0,6.3,24.1,43.6,26.0,100.0,5.6,22.8,42.1,29.6,100.0,8.5,32.0,42.2,17.3,100.0,6.7,25.4,43.5,24.4,100.0,6.5,23.0,43.2,27.2,100.0,8.0,25.9,39.5,26.6
"전국","교육정도",대졸이상,100.0,6.5,25.2,45.3,23.0,100.0,5.2,24.6,45.6,24.6,100.0,6.1,29.8,47.3,16.8,100.0,6.5,28.6,45.5,19.3,100.0,6.1,24.0,46.3,23.6,100.0,7.2,26.1,43.8,22.8
"전국","혼인상태",미? 혼,100.0,4.9,20.2,44.9,30.0,100.0,4.4,19.7,44.5,31.3,100.0,7.8,29.7,44.3,18.1,100.0,6.8,25.1,44.5,23.6,100.0,5.6,21.1,44.2,29.0,100.0,6.7,22.0,43.0,28.3
"전국","혼인상태",배우자 있음,100.0,7.2,25.8,42.4,24.6,100.0,6.2,24.5,41.5,27.8,100.0,9.4,33.3,41.3,16.0,100.0,7.2,28.0,42.8,21.9,100.0,7.0,24.8,43.6,24.6,100.0,8.7,27.8,39.7,23.8
"전국","혼인상태",사? 별,100.0,7.6,18.9,37.1,36.4,100.0,5.1,17.0,36.0,41.9,100.0,11.9,28.0,37.1,22.9,100.0,7.9,18.4,37.2,36.4,100.0,7.8,19.0,39.3,34.0,-,-,-,-,-
"전국","혼인상태",이? 혼,100.0,7.5,20.2,38.7,33.6,100.0,7.2,19.9,39.0,33.9,100.0,7.9,30.1,41.6,20.4,100.0,5.9,21.9,41.2,31.1,100.0,7.0,20.7,39.6,32.8,-,-,-,-,-
"전국","경제활동",취? 업,100.0,6.2,23.8,43.0,27.0,100.0,5.4,22.2,42.5,29.9,100.0,8.4,31.0,43.1,17.5,100.0,6.2,25.7,44.1,24.0,100.0,5.9,23.1,43.9,27.1,100.0,7.5,25.3,41.4,25.8
"전국","경제활동",실업 및 비경제활동,100.0,7.1,23.5,42.0,27.4,100.0,5.9,22.6,41.2,30.3,100.0,9.9,32.7,40.4,17.1,100.0,8.3,26.8,41.3,23.6,100.0,7.8,23.1,42.4,26.8,100.0,9.0,25.0,38.8,27.1
"전국","산업",농림어업,100.0,8.4,22.1,34.2,35.3,100.0,7.0,18.6,31.9,42.5,100.0,18.7,37.2,31.3,12.8,100.0,8.5,22.8,37.3,31.3,100.0,8.8,24.5,34.7,32.0,100.0,11.1,24.0,32.5,32.5
"전국","산업",광공업,100.0,5.1,22.0,45.8,27.1,100.0,4.5,21.5,44.6,29.4,100.0,6.6,29.1,45.9,18.5,100.0,4.4,24.3,45.9,25.4,100.0,4.2,21.2,46.8,27.8,100.0,5.9,22.1,45.4,26.7
"전국","산업",사회간접자본?기타서비스업,100.0,6.3,24.4,43.4,26.0,100.0,5.4,22.9,43.5,28.3,100.0,7.6,30.7,43.9,17.8,100.0,6.4,26.3,44.3,23.0,100.0,6.0,23.5,44.0,26.5,100.0,7.6,26.2,41.2,25.1
"전국","직업",전문관리,100.0,7.2,26.0,43.9,22.9,100.0,6.1,25.2,44.9,23.8,100.0,6.5,30.1,47.4,16.0,100.0,6.1,28.3,45.1,20.5,100.0,5.3,24.0,48.4,22.3,100.0,7.4,26.4,43.6,22.6
"전국","직업",사? 무,100.0,4.7,25.7,44.5,25.1,100.0,4.7,23.2,46.0,26.1,100.0,6.8,30.0,46.2,17.1,100.0,5.2,27.4,47.7,19.7,100.0,5.7,25.3,45.3,23.7,100.0,6.3,25.2,44.8,23.7
"전국","직업",서비스판매,100.0,6.4,23.0,43.8,26.8,100.0,4.9,21.6,42.8,30.8,100.0,7.0,30.6,43.6,18.9,100.0,6.6,25.2,43.8,24.4,100.0,5.3,22.7,42.2,29.7,100.0,8.3,25.3,40.3,26.1
"전국","직업",농어업,100.0,8.3,22.0,34.8,34.9,100.0,7.2,18.5,31.7,42.6,100.0,18.8,37.0,31.1,13.1,100.0,8.6,23.1,37.6,30.7,100.0,9.0,24.4,35.2,31.3,100.0,11.6,24.1,31.6,32.7
"전국","직업",기능노무,100.0,5.7,22.0,43.1,29.1,100.0,5.1,21.2,42.2,31.5,100.0,8.8,30.9,41.3,19.0,100.0,6.0,23.7,43.0,27.4,100.0,5.9,21.0,42.8,30.3,100.0,6.8,24.3,40.5,28.4
"전국","종사상의 지위",임금근로자,100.0,5.9,24.0,43.7,26.3,100.0,5.2,22.5,43.9,28.5,100.0,7.4,30.7,44.5,17.5,100.0,5.8,26.2,44.7,23.3,100.0,5.6,22.9,45.0,26.5,100.0,7.3,25.2,41.9,25.5
"전국","종사상의 지위",고용주,100.0,7.0,23.8,45.6,23.7,100.0,4.6,23.8,42.8,28.8,100.0,7.0,29.7,43.4,19.9,100.0,6.0,25.9,44.4,23.7,100.0,6.0,23.7,44.7,25.5,100.0,7.3,27.0,43.5,22.2
"전국","종사상의 지위",자영자,100.0,6.5,23.6,40.3,29.6,100.0,6.3,21.7,39.5,32.5,100.0,11.4,31.7,38.8,18.2,100.0,7.8,23.9,41.5,26.8,100.0,6.8,23.4,40.1,29.7,100.0,7.8,26.1,38.8,27.3
"전국","주관적 만족감",만족,100.0,7.3,25.4,43.3,24.0,100.0,6.5,24.5,41.9,27.1,100.0,9.5,33.6,41.1,15.8,100.0,8.8,27.8,42.1,21.3,100.0,7.8,24.3,42.8,25.1,100.0,10.0,26.4,39.8,23.9
"전국","주관적 만족감",보통,100.0,6.2,24.4,42.7,26.8,100.0,5.1,22.5,42.8,29.6,100.0,9.0,31.6,42.6,16.9,100.0,6.1,26.5,43.8,23.6,100.0,6.0,23.8,44.4,25.8,100.0,7.0,25.5,41.0,26.5
"전국","주관적 만족감",불만족,100.0,6.4,19.9,41.6,32.1,100.0,5.3,19.0,40.4,35.4,100.0,7.9,26.8,42.2,23.1,100.0,5.2,20.7,42.2,31.9,100.0,5.5,17.9,41.5,35.2,100.0,6.1,20.1,39.3,34.5
"전국","가구소득",100만원 미만,100.0,7.4,19.6,39.0,34.0,100.0,6.2,19.7,36.5,37.6,100.0,12.5,29.6,36.5,21.4,100.0,7.8,19.6,38.1,34.6,100.0,8.0,19.0,38.2,34.9,100.0,9.2,20.2,35.3,35.4
"전국","가구소득",100∼200만원 미만,100.0,6.0,22.8,42.3,28.8,100.0,5.5,20.7,41.4,32.4,100.0,10.1,31.0,39.7,19.1,100.0,7.2,25.6,40.1,27.1,100.0,7.3,22.2,41.3,29.2,100.0,9.7,24.8,35.5,30.0
"전국","가구소득",200∼300만원 미만,100.0,6.0,24.8,43.7,25.5,100.0,5.5,21.9,43.0,29.7,100.0,8.5,30.2,44.4,16.8,100.0,7.0,26.2,42.7,24.1,100.0,6.4,23.1,42.7,27.8,100.0,8.0,26.3,40.2,25.4
"전국","가구소득",300∼400만원 미만,100.0,6.5,25.2,43.2,25.0,100.0,5.7,23.8,43.9,26.6,100.0,8.0,33.5,41.6,16.9,100.0,6.2,27.1,44.6,22.1,100.0,6.3,22.6,44.6,26.4,100.0,7.0,26.8,40.1,26.1
"전국","가구소득",400∼500만원 미만,100.0,7.0,26.1,42.8,24.1,100.0,5.7,24.6,44.0,25.7,100.0,7.6,33.9,42.5,16.0,100.0,6.5,27.6,46.6,19.3,100.0,6.4,25.7,43.8,24.2,100.0,7.4,25.9,43.1,23.7
"전국","가구소득",500∼600만원 미만,100.0,7.6,23.9,42.9,25.6,100.0,5.5,27.4,43.0,24.2,100.0,7.7,32.9,46.6,12.8,100.0,7.0,29.3,45.0,18.7,100.0,5.5,24.5,46.1,23.8,100.0,8.4,26.8,42.4,22.3
"전국","가구소득",600만원 이상,100.0,7.8,24.5,46.0,21.7,100.0,5.0,25.2,44.1,25.7,100.0,7.5,33.0,45.5,14.1,100.0,8.6,29.7,44.6,17.1,100.0,6.7,24.6,46.0,22.7,100.0,8.0,24.6,44.9,22.6
"전국","연령*성별",15~19세*남자,100.0,6.9,24.2,40.2,28.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",15~19세*여자,100.0,4.5,22.5,46.2,26.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",13∼19세*남자,-,-,-,-,-,100.0,6.2,21.4,42.5,29.9,100.0,10.9,38.9,37.5,12.7,100.0,11.5,32.6,39.2,16.7,100.0,8.8,28.3,41.9,21.0,100.0,11.9,25.3,40.5,22.3
"전국","연령*성별",13∼19세*여자,-,-,-,-,-,100.0,5.3,21.6,45.7,27.4,100.0,12.2,39.9,36.4,11.5,100.0,8.4,31.9,43.5,16.2,100.0,7.4,27.7,41.9,23.0,100.0,8.9,27.9,41.4,21.9
"전국","연령*성별",20∼29세*남자,100.0,4.2,19.4,44.2,32.2,100.0,4.0,18.4,44.4,33.2,100.0,6.3,24.5,47.5,21.7,100.0,5.5,24.0,43.0,27.5,100.0,5.5,20.6,42.8,31.0,100.0,5.9,21.3,43.5,29.4
"전국","연령*성별",20∼29세*여자,100.0,4.1,19.6,46.0,30.3,100.0,3.1,17.4,44.3,35.2,100.0,5.4,25.4,47.5,21.6,100.0,5.4,21.1,47.5,26.0,100.0,4.0,17.0,45.6,33.4,100.0,5.2,18.7,43.8,32.3
"전국","연령*성별",30∼39세*남자,100.0,3.5,20.4,47.5,28.6,100.0,4.2,19.6,46.3,29.9,100.0,5.1,24.1,50.3,20.6,100.0,3.9,24.1,47.2,24.8,100.0,4.0,18.0,48.6,29.3,100.0,4.6,22.4,43.7,29.2
"전국","연령*성별",30∼39세*여자,100.0,4.6,22.5,47.2,25.7,100.0,4.1,20.9,49.4,25.6,100.0,7.3,29.7,47.2,15.8,100.0,6.1,24.8,48.5,20.7,100.0,5.2,21.6,48.8,24.4,100.0,6.8,22.0,43.8,27.4
"전국","연령*성별",40∼49세*남자,100.0,6.9,27.0,43.7,22.4,100.0,5.1,25.7,42.8,26.4,100.0,5.6,32.5,45.7,16.2,100.0,4.8,27.1,46.1,22.1,100.0,4.8,24.9,47.2,23.0,100.0,6.1,25.4,46.6,21.9
"전국","연령*성별",40∼49세*여자,100.0,7.9,27.6,44.8,19.7,100.0,6.3,26.7,43.4,23.5,100.0,8.2,35.5,42.8,13.5,100.0,7.4,30.2,43.9,18.5,100.0,6.2,25.4,47.5,20.9,100.0,8.5,27.9,43.3,20.2
"전국","연령*성별",50∼59세*남자,100.0,8.2,28.5,41.1,22.1,100.0,7.0,27.6,38.5,26.9,100.0,9.6,33.0,42.1,15.3,100.0,7.0,30.3,42.2,20.5,100.0,6.6,28.0,40.4,25.0,100.0,7.9,31.4,39.4,21.3
"전국","연령*성별",50∼59세*여자,100.0,9.8,26.8,38.3,25.1,100.0,8.7,25.4,38.2,27.7,100.0,11.4,35.5,36.9,16.2,100.0,9.1,28.5,40.3,22.1,100.0,8.7,25.8,40.6,24.8,100.0,9.9,28.8,38.5,22.8
"전국","연령*성별",60세 이상*남자,100.0,9.2,24.6,35.5,30.7,100.0,7.1,23.4,35.6,33.8,100.0,13.5,34.4,34.5,17.6,100.0,8.9,24.7,38.0,28.4,100.0,9.2,23.8,38.3,28.7,100.0,9.8,27.9,34.2,28.1
"전국","연령*성별",60세 이상*여자,100.0,8.5,19.9,36.1,35.5,100.0,5.8,18.9,35.0,40.3,100.0,13.3,31.3,34.2,21.3,100.0,8.6,21.4,37.3,32.7,100.0,8.5,20.1,38.5,32.9,100.0,11.3,22.5,33.3,32.9
"전국","연령*성별",65세 이상*남자,100.0,9.8,22.4,35.9,31.9,100.0,7.1,23.3,33.6,36.1,100.0,15.5,33.2,33.2,18.2,100.0,9.2,23.3,37.2,30.4,100.0,9.8,24.0,36.9,29.4,100.0,10.1,27.0,32.4,30.5
"전국","연령*성별",65세 이상*여자,100.0,7.6,18.9,35.2,38.4,100.0,5.5,17.3,34.2,43.0,100.0,12.9,30.0,34.0,23.1,100.0,7.8,18.4,38.0,35.8,100.0,8.4,19.2,37.8,34.6,100.0,10.4,20.3,33.0,36.3
"전국","연령*교육정도",20∼29세*중졸이하,100.0,5.5,16.0,35.0,43.5,100.0,-,13.3,44.7,42.0,100.0,4.6,19.3,56.0,20.1,100.0,2.8,28.5,34.4,34.3,100.0,1.0,20.7,36.7,41.6,100.0,0.4,14.1,47.2,38.4
"전국","연령*교육정도",20∼29세*고졸,100.0,3.9,18.9,44.5,32.6,100.0,3.7,17.2,43.8,35.3,100.0,7.2,25.9,46.0,20.9,100.0,5.4,21.3,44.7,28.6,100.0,5.5,19.6,43.5,31.4,100.0,5.8,21.2,43.2,29.8
"전국","연령*교육정도",20∼29세*대졸이상,100.0,4.3,20.3,46.3,29.2,100.0,3.5,18.9,45.0,32.6,100.0,4.5,24.2,48.7,22.5,100.0,5.7,23.5,46.4,24.5,100.0,4.1,18.1,45.1,32.7,100.0,5.3,18.9,44.0,31.7
"전국","연령*교육정도",30∼39세*중졸이하,100.0,2.5,22.4,45.4,29.7,100.0,4.5,16.5,40.7,38.3,100.0,5.6,26.4,48.9,19.1,100.0,1.0,16.5,37.0,45.6,100.0,4.2,14.3,36.9,44.6,100.0,7.3,23.9,39.9,28.9
"전국","연령*교육정도",30∼39세*고졸,100.0,4.3,21.8,45.9,28.0,100.0,4.4,19.1,46.5,30.1,100.0,6.3,26.9,47.3,19.5,100.0,5.2,22.2,47.8,24.9,100.0,4.9,20.8,45.6,28.6,100.0,6.3,20.5,39.8,33.4
"전국","연령*교육정도",30∼39세*대졸이상,100.0,3.9,21.1,48.4,26.5,100.0,4.0,21.0,48.9,26.1,100.0,6.1,26.9,49.5,17.5,100.0,4.9,25.7,48.2,21.2,100.0,4.5,19.5,50.3,25.7,100.0,5.3,22.9,45.5,26.3
"전국","연령*교육정도",40∼49세*중졸이하,100.0,6.4,20.7,41.8,31.0,100.0,4.6,20.0,37.2,38.2,100.0,10.6,35.8,36.1,17.5,100.0,6.1,27.3,40.5,26.2,100.0,6.9,22.0,37.2,34.0,100.0,8.3,18.6,36.4,36.7
"전국","연령*교육정도",40∼49세*고졸,100.0,6.6,26.8,44.4,22.1,100.0,5.7,25.3,41.9,27.0,100.0,8.2,34.9,42.4,14.5,100.0,6.1,26.6,44.7,22.6,100.0,5.1,23.2,47.4,24.3,100.0,7.6,26.6,42.0,23.8
"전국","연령*교육정도",40∼49세*대졸이상,100.0,8.7,30.0,44.7,16.6,100.0,5.9,28.5,45.7,19.9,100.0,5.1,32.8,47.3,14.8,100.0,6.1,30.6,45.7,17.6,100.0,5.7,26.9,48.0,19.5,100.0,7.1,27.1,47.3,18.5
"전국","연령*교육정도",50∼59세*중졸이하,100.0,8.0,24.4,37.8,29.9,100.0,6.9,20.3,37.5,35.4,100.0,12.6,33.2,36.5,17.6,100.0,7.7,23.8,38.5,30.0,100.0,7.2,20.1,37.6,35.1,100.0,9.8,22.4,37.8,29.9
"전국","연령*교육정도",50∼59세*고졸,100.0,8.8,27.4,41.8,22.1,100.0,8.5,28.8,37.8,24.9,100.0,10.1,34.4,38.8,16.7,100.0,7.7,29.1,41.1,22.1,100.0,7.2,26.4,41.2,25.2,100.0,8.1,30.3,38.7,22.9
"전국","연령*교육정도",50∼59세*대졸이상,100.0,11.6,35.2,39.8,13.3,100.0,8.4,32.6,40.8,18.2,100.0,8.6,35.3,44.5,11.6,100.0,9.0,34.8,43.9,12.3,100.0,8.6,32.0,41.4,18.0,100.0,9.6,33.2,39.9,17.4
"전국","연령*교육정도",60세 이상*중졸이하,100.0,7.6,18.9,35.9,37.5,100.0,5.8,17.8,34.1,42.3,100.0,14.1,29.7,34.1,22.1,100.0,7.8,19.2,37.9,35.1,100.0,7.4,19.0,38.3,35.3,100.0,10.0,20.6,33.2,36.3
"전국","연령*교육정도",60세 이상*고졸,100.0,11.7,28.3,36.7,23.3,100.0,7.3,25.8,38.9,28.0,100.0,12.2,38.0,34.5,15.3,100.0,9.5,26.1,38.5,25.8,100.0,10.1,24.2,38.5,27.2,100.0,11.3,29.3,33.5,25.9
"전국","연령*교육정도",60세 이상*대졸이상,100.0,12.7,33.3,33.6,20.4,100.0,8.5,34.2,36.8,20.5,100.0,10.8,40.9,35.6,12.8,100.0,12.1,35.9,34.5,17.5,100.0,12.8,29.2,38.5,19.5,100.0,11.9,33.8,36.1,18.2
"전국","연령*교육정도",65세 이상*중졸이하,100.0,7.4,17.8,35.1,39.7,100.0,5.6,17.1,33.3,44.0,100.0,14.1,28.9,33.6,23.3,100.0,7.7,17.6,37.9,36.9,100.0,7.6,18.3,38.1,36.0,100.0,9.7,19.6,32.5,38.2
"전국","연령*교육정도",65세 이상*고졸,100.0,11.5,27.6,40.1,20.9,100.0,7.3,24.7,36.4,31.5,100.0,14.1,36.6,33.1,16.2,100.0,8.5,24.5,38.3,28.7,100.0,10.7,25.9,36.5,26.9,100.0,10.8,29.3,32.2,27.7
"전국","연령*교육정도",65세 이상*대졸이상,100.0,13.8,32.7,31.3,22.2,100.0,8.4,34.8,35.8,21.0,100.0,12.2,40.7,35.4,11.8,100.0,13.4,33.0,34.7,18.9,100.0,14.6,30.0,34.8,20.6,100.0,12.6,31.9,35.0,20.4
