"전국","연령",30∼39세,100.0,27.3,51.7,19.8,1.2,100.0,27.5,54.7,16.4,1.4,100.0,27.6,53.2,18.4,0.9,100.0,26.3,55.3,17.4,1.1,100.0,26.9,53.5,18.4,1.2,100.0,30.4,52.2,16.0,1.4
"전국","연령",40∼49세,100.0,35.6,50.4,12.9,1.1,100.0,34.1,53.5,11.5,0.8,100.0,32.3,54.3,12.5,0.9,100.0,31.5,54.8,12.9,0.9,100.0,29.6,56.7,12.8,0.9,100.0,31.8,55.1,12.3,0.8
"전국","연령",50∼59세,100.0,42.7,46.4,10.2,0.7,100.0,45.4,44.4,9.5,0.7,100.0,41.3,48.5,9.3,0.8,100.0,39.5,49.4,10.2,0.9,100.0,38.9,50.3,10.1,0.6,100.0,39.8,51.8,8.0,0.4
"전국","연령",60세이상,100.0,49.9,41.1,8.3,0.7,100.0,50.9,40.1,7.9,1.0,100.0,47.6,42.3,9.3,0.7,100.0,48.5,42.2,8.3,1.0,100.0,48.8,42.5,7.9,0.8,100.0,51.4,41.4,6.5,0.7
"전국","연령",65세이상,100.0,50.1,41.0,8.1,0.7,100.0,50.8,40.1,8.0,1.1,100.0,47.7,42.1,9.4,0.8,100.0,50.2,40.3,8.5,1.1,100.0,49.8,41.4,7.9,1.0,100.0,52.4,40.5,6.3,0.8
"전국","교육정도",초졸이하,100.0,45.6,44.0,9.5,0.9,100.0,45.1,40.7,12.8,1.4,100.0,41.5,44.5,13.1,1.0,100.0,43.0,43.9,11.8,1.4,100.0,42.8,43.0,12.8,1.4,100.0,46.4,42.5,9.9,1.2
"전국","교육정도",중 졸,100.0,35.3,42.5,20.5,1.7,100.0,36.6,42.9,18.7,1.8,100.0,35.9,45.8,17.2,1.2,100.0,35.7,46.4,16.4,1.5,100.0,37.6,44.5,16.3,1.6,100.0,43.6,43.7,11.3,1.4
"전국","교육정도",고 졸,100.0,32.9,48.0,17.5,1.5,100.0,34.2,49.1,15.4,1.3,100.0,33.8,49.9,15.1,1.2,100.0,33.5,49.5,15.6,1.4,100.0,33.8,50.7,14.5,1.1,100.0,37.3,49.0,12.7,1.1
"전국","교육정도",대졸이상,100.0,29.2,49.7,19.6,1.6,100.0,28.9,54.0,16.0,1.1,100.0,29.3,53.3,16.6,0.9,100.0,29.4,53.3,16.4,0.9,100.0,29.0,53.3,16.5,1.1,100.0,33.0,52.5,13.7,0.8
"전국","혼인상태",미? 혼,100.0,19.9,45.5,31.5,3.1,100.0,21.7,48.8,27.1,2.4,100.0,22.8,50.0,25.6,1.6,100.0,23.5,48.9,25.5,2.0,100.0,23.2,49.3,25.3,2.2,100.0,29.4,48.4,20.4,1.8
"전국","혼인상태",배우자 있음,100.0,37.9,48.4,12.8,0.9,100.0,38.8,49.1,11.2,0.9,100.0,37.1,50.3,11.7,0.9,100.0,36.5,51.0,11.6,0.9,100.0,36.3,51.4,11.5,0.8,100.0,39.4,50.4,9.6,0.7
"전국","혼인상태",사? 별,100.0,51.1,41.7,6.7,0.4,100.0,51.9,40.5,6.7,0.9,100.0,48.6,43.4,7.5,0.5,100.0,50.6,42.0,6.5,0.9,100.0,51.6,41.4,6.1,0.9,100.0,52.9,40.6,5.7,0.9
"전국","혼인상태",이? 혼,100.0,39.2,47.3,12.7,0.8,100.0,41.1,48.8,9.7,0.4,100.0,40.6,47.3,11.6,0.6,100.0,39.1,48.5,11.1,1.2,100.0,40.0,48.2,11.4,0.4,100.0,43.0,46.4,9.7,0.8
"전국","경제활동",취? 업,100.0,31.8,48.7,18.0,1.5,100.0,33.3,49.8,15.6,1.3,100.0,31.7,51.4,15.9,1.0,100.0,31.0,51.8,15.9,1.2,100.0,31.5,51.7,15.7,1.1,100.0,34.4,51.3,13.4,0.9
"전국","경제활동",실업 및 비경제활동,100.0,36.7,45.2,16.6,1.4,100.0,36.4,46.7,15.6,1.3,100.0,36.4,47.4,15.2,1.0,100.0,37.1,46.8,14.8,1.2,100.0,36.6,47.4,14.6,1.4,100.0,41.4,45.8,11.6,1.2
"전국","산업",농림어업,100.0,40.3,47.2,11.0,1.5,100.0,44.9,40.4,12.9,1.8,100.0,32.6,49.9,16.9,0.7,100.0,34.0,48.4,15.6,2.0,100.0,36.4,47.6,14.5,1.5,100.0,38.1,48.8,11.6,1.5
"전국","산업",광공업,100.0,28.3,50.2,20.3,1.3,100.0,29.8,51.5,17.5,1.2,100.0,28.7,52.7,17.2,1.4,100.0,29.1,52.7,16.4,1.8,100.0,27.8,54.1,16.7,1.4,100.0,31.4,52.8,15.1,0.7
"전국","산업",사회간접자본?기타서비스업,100.0,31.7,48.5,18.3,1.5,100.0,32.5,50.7,15.5,1.3,100.0,32.3,51.3,15.4,1.0,100.0,31.2,51.9,15.8,1.0,100.0,32.0,51.5,15.5,1.0,100.0,34.8,51.2,13.1,0.9
"전국","직업",전문관리,100.0,29.6,49.6,19.3,1.5,100.0,28.7,53.3,16.9,1.2,100.0,28.7,54.0,16.4,0.9,100.0,29.1,53.8,16.4,0.7,100.0,28.8,53.6,16.7,0.9,100.0,32.9,52.2,14.4,0.6
"전국","직업",사? 무,100.0,26.9,49.9,21.5,1.8,100.0,27.6,53.4,17.8,1.2,100.0,28.8,52.6,17.9,0.8,100.0,25.6,54.9,18.0,1.5,100.0,28.2,54.7,15.9,1.1,100.0,29.1,55.1,14.7,1.1
"전국","직업",서비스판매,100.0,33.6,49.7,15.4,1.3,100.0,35.7,49.2,13.8,1.4,100.0,34.4,51.3,13.3,1.0,100.0,34.2,50.3,14.4,1.1,100.0,33.8,50.0,15.0,1.1,100.0,38.4,48.6,12.0,1.0
"전국","직업",농어업,100.0,40.8,46.8,11.0,1.4,100.0,44.6,40.2,13.3,1.8,100.0,32.4,49.4,17.5,0.7,100.0,32.9,49.0,16.1,2.0,100.0,36.3,46.9,15.3,1.6,100.0,38.3,48.9,11.5,1.3
"전국","직업",기능노무,100.0,32.6,47.1,18.9,1.5,100.0,34.4,48.8,15.5,1.2,100.0,33.3,49.7,15.7,1.3,100.0,32.6,50.4,15.5,1.4,100.0,32.8,50.7,15.4,1.1,100.0,35.1,50.9,13.0,1.0
"전국","종사상의 지위",임금근로자,100.0,30.2,48.7,19.6,1.5,100.0,30.9,51.2,16.6,1.3,100.0,31.2,51.3,16.4,1.1,100.0,30.6,51.8,16.4,1.2,100.0,30.9,52.0,16.0,1.0,100.0,34.2,51.5,13.5,0.9
"전국","종사상의 지위",고용주,100.0,30.7,46.8,20.5,2.0,100.0,30.7,50.7,16.6,2.0,100.0,27.9,54.1,16.6,1.3,100.0,27.1,53.8,17.2,1.9,100.0,27.9,53.7,16.5,1.9,100.0,29.6,52.0,17.1,1.4
"전국","종사상의 지위",자영자,100.0,34.1,49.3,15.1,1.5,100.0,37.9,46.8,13.9,1.4,100.0,32.7,51.2,15.1,1.0,100.0,32.4,51.2,15.2,1.3,100.0,33.7,49.9,15.2,1.2,100.0,35.5,50.8,12.7,1.0
"전국","주관적 만족감",만족,100.0,35.4,45.2,18.1,1.3,100.0,35.5,47.4,15.9,1.2,100.0,33.6,50.5,15.1,0.8,100.0,34.1,49.4,15.3,1.2,100.0,34.7,48.9,15.3,1.1,100.0,39.5,47.4,12.2,0.9
"전국","주관적 만족감",보통,100.0,32.4,49.2,17.1,1.3,100.0,33.2,50.1,15.6,1.1,100.0,33.3,50.0,15.7,1.0,100.0,32.9,50.8,15.3,1.1,100.0,32.6,51.8,14.6,1.0,100.0,35.4,51.5,12.1,1.0
"전국","주관적 만족감",불만족,100.0,35.2,45.6,17.1,2.1,100.0,36.6,46.4,15.2,1.8,100.0,35.7,46.1,16.4,1.8,100.0,34.9,47.0,16.3,1.8,100.0,33.9,47.1,16.7,2.2,100.0,38.2,44.8,15.5,1.5
"전국","가구소득",100만원 미만,100.0,43.7,42.8,12.4,1.1,100.0,45.8,41.6,11.4,1.2,100.0,43.3,44.1,11.6,1.0,100.0,44.3,44.0,10.5,1.3,100.0,45.0,43.3,10.5,1.1,100.0,48.4,42.2,8.4,1.0
"전국","가구소득",100∼200만원 미만,100.0,34.4,47.6,16.6,1.5,100.0,37.1,47.0,14.7,1.2,100.0,37.6,47.2,14.1,1.1,100.0,37.3,47.4,13.9,1.4,100.0,39.1,47.0,13.0,1.0,100.0,43.5,45.3,10.3,0.8
"전국","가구소득",200∼300만원 미만,100.0,31.6,48.8,18.3,1.3,100.0,32.1,50.3,16.2,1.4,100.0,32.0,50.9,16.1,1.0,100.0,33.7,49.7,15.5,1.1,100.0,34.5,50.2,14.5,0.8,100.0,39.4,48.1,11.5,1.0
"전국","가구소득",300∼400만원 미만,100.0,32.2,48.0,18.1,1.7,100.0,32.1,50.9,15.7,1.3,100.0,32.2,50.8,15.8,1.3,100.0,30.4,51.2,16.9,1.5,100.0,31.8,49.9,16.8,1.5,100.0,34.5,50.7,13.6,1.2
"전국","가구소득",400∼500만원 미만,100.0,31.6,47.9,18.9,1.7,100.0,29.2,50.0,19.4,1.3,100.0,28.3,52.2,18.6,0.9,100.0,29.4,52.0,17.6,1.1,100.0,28.8,53.3,16.3,1.6,100.0,33.2,52.8,12.9,1.1
"전국","가구소득",500∼600만원 미만,100.0,30.6,44.8,22.9,1.7,100.0,30.1,51.6,17.0,1.3,100.0,29.6,51.5,17.7,1.2,100.0,29.2,52.2,17.5,1.0,100.0,28.0,53.5,17.1,1.4,100.0,32.1,51.4,15.5,0.9
"전국","가구소득",600만원 이상,100.0,28.8,48.6,20.8,1.8,100.0,28.4,51.2,18.5,1.9,100.0,28.2,53.6,17.3,0.8,100.0,29.1,52.6,17.2,1.0,100.0,28.3,52.4,18.1,1.2,100.0,31.6,51.4,15.8,1.1
"전국","연령*성별",15~19세*남자,100.0,18.8,40.9,36.0,4.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",15~19세*여자,100.0,15.1,46.5,36.2,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",13∼19세*남자,-,-,-,-,-,100.0,19.8,44.2,32.3,3.6,100.0,22.5,47.6,27.9,2.0,100.0,21.7,47.5,28.2,2.6,100.0,23.3,45.1,28.1,3.6,100.0,30.7,44.5,22.4,2.4
"전국","연령*성별",13∼19세*여자,-,-,-,-,-,100.0,19.8,47.0,30.9,2.4,100.0,19.9,51.2,27.6,1.3,100.0,19.4,50.7,28.3,1.6,100.0,20.9,46.5,30.4,2.2,100.0,27.5,49.0,21.3,2.2
"전국","연령*성별",20∼29세*남자,100.0,20.0,43.5,31.9,4.7,100.0,22.3,49.8,25.6,2.3,100.0,22.3,49.6,26.2,1.9,100.0,25.0,47.1,25.8,2.1,100.0,23.0,49.7,25.1,2.3,100.0,29.2,47.4,21.9,1.5
"전국","연령*성별",20∼29세*여자,100.0,23.1,50.2,25.5,1.2,100.0,20.9,52.5,25.3,1.3,100.0,23.8,52.5,22.5,1.2,100.0,22.7,49.5,25.8,2.0,100.0,20.0,52.1,26.0,1.9,100.0,28.1,49.6,20.7,1.6
"전국","연령*성별",30∼39세*남자,100.0,22.0,49.5,26.5,2.0,100.0,24.5,52.7,20.3,2.4,100.0,23.0,52.1,23.4,1.4,100.0,22.0,55.6,20.8,1.6,100.0,24.5,51.3,22.4,1.8,100.0,29.2,50.2,18.7,2.0
"전국","연령*성별",30∼39세*여자,100.0,32.9,54.0,12.8,0.4,100.0,30.7,56.8,12.3,0.3,100.0,32.4,54.2,13.1,0.3,100.0,30.8,55.0,13.8,0.5,100.0,29.4,56.0,14.1,0.6,100.0,31.6,54.4,13.2,0.8
"전국","연령*성별",40∼49세*남자,100.0,27.9,49.7,20.4,1.9,100.0,27.7,54.1,16.8,1.5,100.0,25.8,54.3,18.5,1.5,100.0,24.4,55.4,18.7,1.6,100.0,24.2,56.6,17.6,1.6,100.0,27.1,54.8,16.7,1.3
"전국","연령*성별",40∼49세*여자,100.0,43.4,51.2,5.2,0.2,100.0,40.8,52.9,6.2,0.2,100.0,39.0,54.3,6.5,0.3,100.0,38.7,54.2,7.0,0.1,100.0,35.2,56.8,7.7,0.2,100.0,36.6,55.4,7.8,0.2
"전국","연령*성별",50∼59세*남자,100.0,33.7,48.4,16.7,1.3,100.0,35.1,48.4,15.2,1.3,100.0,30.8,52.8,14.8,1.5,100.0,29.5,52.3,16.5,1.6,100.0,29.5,53.5,15.9,1.1,100.0,31.6,55.8,11.9,0.7
"전국","연령*성별",50∼59세*여자,100.0,51.8,44.4,3.6,0.2,100.0,55.6,40.5,3.8,0.1,100.0,51.8,44.2,3.7,0.2,100.0,49.6,46.4,3.7,0.3,100.0,48.4,47.2,4.4,0.1,100.0,48.1,47.8,4.0,0.2
"전국","연령*성별",60세 이상*남자,100.0,41.8,43.1,14.2,1.0,100.0,43.4,42.4,12.6,1.5,100.0,38.7,45.4,14.9,1.1,100.0,39.0,46.3,13.3,1.3,100.0,40.2,45.9,12.8,1.1,100.0,42.4,46.5,10.0,1.1
"전국","연령*성별",60세 이상*여자,100.0,56.1,39.5,3.9,0.5,100.0,56.7,38.4,4.3,0.5,100.0,54.5,40.0,5.0,0.5,100.0,56.0,38.9,4.4,0.7,100.0,55.8,39.7,4.0,0.5,100.0,58.8,37.1,3.6,0.5
"전국","연령*성별",65세 이상*남자,100.0,44.2,41.7,13.1,1.0,100.0,43.9,41.8,12.6,1.7,100.0,40.2,44.2,14.4,1.2,100.0,42.1,43.3,13.3,1.3,100.0,41.7,44.6,12.4,1.3,100.0,44.8,44.6,9.4,1.2
"전국","연령*성별",65세 이상*여자,100.0,54.2,40.5,4.7,0.6,100.0,55.7,38.9,4.8,0.7,100.0,53.0,40.6,5.8,0.5,100.0,56.1,38.1,5.0,0.9,100.0,55.8,38.9,4.6,0.7,100.0,58.2,37.4,3.9,0.5
"전국","연령*교육정도",20∼29세*중졸이하,100.0,26.4,33.4,35.2,5.0,100.0,25.8,47.0,22.1,5.2,100.0,29.1,48.1,21.0,1.8,100.0,12.0,68.9,15.9,3.2,100.0,26.4,39.5,29.7,4.4,100.0,24.4,44.9,27.2,3.5
"전국","연령*교육정도",20∼29세*고졸,100.0,20.9,46.3,30.0,2.8,100.0,21.6,49.7,26.9,1.8,100.0,23.4,49.8,24.9,2.0,100.0,23.9,46.4,27.2,2.5,100.0,22.7,49.3,25.7,2.3,100.0,30.0,46.7,21.8,1.5
"전국","연령*교육정도",20∼29세*대졸이상,100.0,22.0,48.2,26.9,2.9,100.0,21.5,52.9,24.0,1.7,100.0,22.5,52.5,23.8,1.2,100.0,24.4,49.2,24.8,1.6,100.0,20.2,52.7,25.2,1.9,100.0,27.3,50.5,20.7,1.5
"전국","연령*교육정도",30∼39세*중졸이하,100.0,31.2,46.4,21.4,1.0,100.0,33.9,43.5,20.4,2.3,100.0,30.7,46.8,21.7,0.9,100.0,21.3,53.7,20.9,4.1,100.0,20.7,59.9,16.6,2.8,100.0,32.1,53.9,12.4,1.6
"전국","연령*교육정도",30∼39세*고졸,100.0,28.9,53.4,16.3,1.4,100.0,30.4,52.9,15.1,1.6,100.0,28.6,53.1,17.0,1.4,100.0,28.7,54.1,15.9,1.3,100.0,28.4,53.9,16.0,1.6,100.0,29.5,52.4,15.6,2.5
"전국","연령*교육정도",30∼39세*대졸이상,100.0,26.0,50.6,22.2,1.1,100.0,25.7,56.1,17.0,1.2,100.0,27.1,53.4,18.9,0.6,100.0,25.2,55.9,18.0,0.9,100.0,26.4,53.1,19.4,1.0,100.0,30.7,52.0,16.3,1.0
"전국","연령*교육정도",40∼49세*중졸이하,100.0,40.9,46.6,11.6,0.9,100.0,41.1,45.3,12.0,1.6,100.0,38.3,48.3,12.4,1.0,100.0,39.1,44.7,15.2,1.0,100.0,34.8,46.8,17.8,0.5,100.0,33.1,48.8,16.0,2.1
"전국","연령*교육정도",40∼49세*고졸,100.0,36.1,50.7,12.2,0.9,100.0,35.5,53.7,10.1,0.8,100.0,34.5,52.5,12.1,0.9,100.0,33.0,54.7,11.3,1.0,100.0,29.9,57.3,12.1,0.7,100.0,34.0,53.1,12.1,0.8
"전국","연령*교육정도",40∼49세*대졸이상,100.0,33.2,51.2,14.1,1.4,100.0,31.1,55.0,13.1,0.8,100.0,29.3,56.9,13.0,0.9,100.0,29.4,55.7,14.2,0.7,100.0,29.1,56.9,12.9,1.1,100.0,30.2,56.8,12.3,0.7
"전국","연령*교육정도",50∼59세*중졸이하,100.0,44.2,46.3,8.9,0.5,100.0,48.9,41.9,8.4,0.8,100.0,43.3,46.5,9.6,0.6,100.0,44.8,45.7,8.2,1.3,100.0,42.1,46.6,10.5,0.7,100.0,46.0,45.8,7.6,0.5
"전국","연령*교육정도",50∼59세*고졸,100.0,43.2,45.0,10.8,0.9,100.0,45.4,43.5,10.3,0.8,100.0,41.9,48.6,8.6,0.8,100.0,39.2,48.8,10.9,1.1,100.0,41.0,49.6,8.9,0.5,100.0,39.2,52.6,7.8,0.5
"전국","연령*교육정도",50∼59세*대졸이상,100.0,38.7,49.0,11.4,0.9,100.0,39.4,50.3,9.9,0.5,100.0,37.8,51.1,10.0,1.2,100.0,35.4,53.5,10.7,0.5,100.0,33.9,53.8,11.6,0.7,100.0,37.8,53.4,8.4,0.4
"전국","연령*교육정도",60세 이상*중졸이하,100.0,50.3,41.2,7.8,0.7,100.0,51.6,39.4,8.1,1.0,100.0,47.7,41.7,9.8,0.8,100.0,48.7,41.6,8.5,1.2,100.0,48.8,42.1,8.2,0.9,100.0,52.0,40.7,6.3,0.9
"전국","연령*교육정도",60세 이상*고졸,100.0,50.6,39.4,9.2,0.7,100.0,51.3,39.8,8.0,0.9,100.0,47.7,43.2,8.2,0.8,100.0,47.9,43.1,8.4,0.6,100.0,48.8,43.2,7.4,0.6,100.0,51.4,41.3,6.7,0.6
"전국","연령*교육정도",60세 이상*대졸이상,100.0,45.2,43.3,10.5,0.9,100.0,45.4,46.8,6.8,1.0,100.0,46.4,44.5,8.6,0.5,100.0,48.9,43.4,6.8,0.9,100.0,48.8,43.0,7.7,0.5,100.0,49.2,43.9,6.5,0.4
"전국","연령*교육정도",65세 이상*중졸이하,100.0,49.9,41.3,8.0,0.8,100.0,51.2,39.4,8.3,1.1,100.0,46.6,42.4,10.1,0.8,100.0,49.2,40.6,8.9,1.3,100.0,49.0,41.6,8.4,1.1,100.0,52.3,40.7,6.0,0.9
"전국","연령*교육정도",65세 이상*고졸,100.0,52.2,39.8,7.7,0.3,100.0,52.0,38.9,8.2,0.8,100.0,49.5,41.9,7.7,0.9,100.0,51.6,39.8,8.0,0.6,100.0,50.3,42.1,6.9,0.7,100.0,52.4,40.0,6.9,0.8
"전국","연령*교육정도",65세 이상*대졸이상,100.0,48.4,40.0,10.1,1.5,100.0,44.7,48.4,5.8,1.1,100.0,52.8,39.9,6.8,0.5,100.0,54.4,38.7,6.3,0.6,100.0,53.6,38.7,7.2,0.5,100.0,53.0,40.1,6.5,0.5
